"","station","year","month","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total","level_nValid","level_min","level_median","level_max","level_mean","level_sd","level_iqr","clevel_nValid","clevel_min","clevel_median","clevel_max","clevel_mean","clevel_sd","clevel_iqr"
"1249","apacpwq",2002,7,1486,28.4,30,32.5,30.0947510094213,0.821831353124702,1.2,1486,24.6,35.63,50.97,37.090733512786,5.63029578619524,6.2075,1486,14.8,22.3,33.3,23.4020861372813,3.97085879260703,4.4,1486,33.1,78.95,109,78.9848586810229,11.1298848261176,16,1486,2.2,5.2,7.2,5.24757738896366,0.719083909631616,1.1,1486,1.05,1.64,2.08,1.60162180349933,0.220307088174768,0.31,0,NA,NA,NA,NA,NA,NA,1486,7.5,7.9,8.2,7.90269179004038,0.123226087250289,0.2,1454,2,14,181,18.7613480055021,18.9690984220902,7,1486,0,1486,513,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1250","apacpwq",2002,8,1486,27.4,29.8,32.3,29.771736204576,0.988531175998344,1.4,1486,28.21,41.79,51.51,41.3850605652759,5.86856977537548,8.8875,1486,17.2,26.6,33.8,26.4384253028264,4.1832917552128,6.3,647,48.5,79.9,106,80.1537867078825,10.4240841207414,14.9,647,3.2,5.2,7.1,5.24961360123648,0.660281161849993,1,1486,0.98,1.74,2.13,1.70050471063257,0.215153099458853,0.3,0,NA,NA,NA,NA,NA,NA,1486,7.7,8,8.2,7.95168236877524,0.0905307733756196,0.0999999999999996,685,1,8,99,13.1445255474453,14.7415696976372,10,647,0,647,215,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1251","apacpwq",2002,9,1438,25.2,28.6,30.6,28.5108484005563,0.833614746478969,1.2,1438,22.77,42.71,45.31,41.4297983310153,3.50553425083778,4.635,1438,13.7,27.4,29.2,26.4756606397775,2.46416885170421,3.3,893,34.8,87.4,132.3,86.469764837626,10.285982649713,8.8,893,2.4,5.9,9,5.83874580067189,0.69813925918872,0.7,1438,1.33,1.91,2.67,1.88887343532684,0.241479974871424,0.3,0,NA,NA,NA,NA,NA,NA,1438,7.4,8,8.2,7.97009735744089,0.0995263185258195,0.0999999999999996,1424,1,12,400,24.2640449438202,31.6703052635934,21.25,893,0,893,61,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1252","apacpwq",2002,10,763,23.9,27.9,30.1,27.2245085190039,1.83010394075923,3.4,763,28.96,40.99,45.29,40.5745609436435,3.29354580959335,3.45999999999999,763,17.8,26.2,29.3,25.8976408912189,2.34931043482244,2.4,763,54.8,87.2,103.1,86.2023591087811,7.46862692387895,10.6,763,3.8,6,7.3,5.92896461336828,0.558082913298931,0.8,763,1.32,1.84,2.25,1.79672346002621,0.219778009720073,0.34,0,NA,NA,NA,NA,NA,NA,763,7.6,7.9,8.1,7.85897771952818,0.0975150746892142,0.100000000000001,763,2,8,167,18.1402359108781,25.0425882591222,11,763,0,763,30,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1253","apacpwq",2002,11,1438,13.4,19.1,23.7,18.6982614742698,2.64575731504917,4.5,1438,12.81,27.53,45.01,29.8110917941586,7.71881723111635,13.33,1438,7.4,17,29.2,18.5956189151599,5.27162691985701,9.1,1048,25.3,94.9,130,93.1789122137405,11.7066281342276,7.7,1048,1.9,7.7,10.2,7.76956106870229,1.31835872250136,1.8,1438,0.97,1.64,2.36,1.60364394993046,0.255061641549283,0.36,0,NA,NA,NA,NA,NA,NA,1438,7.8,8,8.1,7.96738525730181,0.0819914305800055,0.0999999999999996,1438,1,3,130,5.86648122392211,9.87931223799259,4,1048,1,1048,27,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1254","apacpwq",2002,12,1488,11.9,14,16.9,14.142002688172,1.06107532975108,1.4,1488,9.13,27.37,46.57,28.5518682795699,7.59052579071731,9.8675,1488,5.1,16.9,30.3,17.729502688172,5.16853776915123,6.7,1488,86.2,109,150.2,113.233333333333,13.3304725130845,20.9,1488,7.8,10.1,14.3,10.4581317204301,1.41172475465547,2.2,1488,1.01,1.64,2.38,1.615,0.253657575155482,0.34,0,NA,NA,NA,NA,NA,NA,1488,7.8,8.4,8.8,8.36465053763441,0.221507669846108,0.325000000000001,1488,2,8,264,13.25,22.4298802772893,7,1488,0,1488,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1255","apacpwq",2003,1,1485,7.9,11.5,15.7,11.5329966329966,1.63790658518567,2.4,1485,6.2,22.8,40.07,23.4168282828283,7.91023513683091,10.71,1485,3.4,13.8,25.6,14.2785858585859,5.20089012637964,7,1485,71.5,105.5,140.6,107.507474747475,10.6621849555244,13.6,1485,6.6,10.7,13.4,10.7106397306397,0.998007412457784,1.2,1485,0.79,1.46,2.34,1.41739393939394,0.256265706303819,0.36,0,NA,NA,NA,NA,NA,NA,1485,7.4,8.3,8.7,8.21656565656566,0.326350072535602,0.5,1485,2,5,115,7.7023569023569,8.44549840023252,4,1485,0,1485,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1256","apacpwq",2003,2,1343,12.1,14.6,18.4,14.8546537602383,1.49662521851941,2.3,1343,7.46,28.17,44.73,27.3492107222636,7.2653069699521,9.86,1343,4.1,17.4,28.9,16.9155621742368,4.86141356407297,6.65,1125,62.9,108.5,133.9,108.7112,9.26036011536226,13,1125,5.7,10,12.4,9.97573333333333,0.855049643727447,1.1,1343,0.86,1.54,2.02,1.50833953834698,0.224622546737006,0.33,0,NA,NA,NA,NA,NA,NA,1343,7.6,8.4,8.7,8.38622486969471,0.162632864608553,0.199999999999999,1343,2,8,170,11.1079672375279,14.1858366623596,5,1125,0,1125,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1257","apacpwq",2003,3,1315,16.1,19.8,22.5,19.3449429657795,1.7329104398771,3.2,1315,1.44,18.98,38.73,19.4642281368821,10.9115480938701,18.51,1315,0.7,11.3,24.7,11.8479847908745,7.04362369982458,12,140,NA,NA,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,NA,1315,1.06,1.68,2.19,1.6418174904943,0.224262627688762,0.33,0,NA,NA,NA,NA,NA,NA,1315,6.9,7.6,8.4,7.67680608365019,0.337217761294116,0.6,1315,2,14,126,18.8874524714829,15.1516269192348,15,140,NA,140,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1258","apacpwq",2003,4,1086,15.8,22.5,25.7,21.9430018416206,2.18094424525669,2.3,1086,4.45,20.81,37.74,20.6577900552486,8.0214601849501,13.515,1086,2.4,12.5,24,12.4906998158379,5.21727863700664,8.775,1086,39.3,91.7,131.8,90.642817679558,11.8021765928943,13.375,1086,3.1,7.5,9.7,7.41114180478821,1.07534377063066,1.4,1086,0.7,1.5,1.92,1.45498158379374,0.247807249369857,0.38,0,NA,NA,NA,NA,NA,NA,1086,7.3,7.9,8.5,7.93646408839779,0.19911329266893,0.3,1083,1,8,278,11.5771006463527,16.3147844706987,7,1086,0,1086,23,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1259","apacpwq",2003,5,1488,24.8,26.6,29.2,26.5616935483871,0.745196016538787,1,1488,2.64,16.685,38.18,17.7325268817204,8.95932180891346,14.8375,1488,1.4,9.8,24.2,10.5979166666667,5.7504821903411,9.4,865,34,83.1,116.7,81.6895953757225,14.370844260747,19,865,2.4,6.4,8.9,6.21086705202312,1.19262677412117,1.7,1488,0.85,1.62,2.13,1.58381720430108,0.258426668825872,0.35,0,NA,NA,NA,NA,NA,NA,1488,7.3,7.8,8.4,7.82325268817204,0.204744427086955,0.3,1488,-1,9,179,14.0799731182796,16.6455489363983,9,865,0,865,146,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1260","apacpwq",2003,6,1439,25.2,28.5,30.7,28.178318276581,1.20487060063573,1.9,1439,3.75,17.99,33.56,18.3674913134121,6.80660881314745,9.535,1439,2,10.6,21,10.91723419041,4.35949657938221,6,1439,17.2,77.2,113.6,76.0626129256428,14.3868920351387,17.5,1439,1.3,5.7,8.3,5.60291869353718,1.10712942527805,1.5,1439,1.05,1.83,2.44,1.77906184850591,0.259577373287556,0.345,0,NA,NA,NA,NA,NA,NA,1439,7.3,7.8,8.4,7.78756080611536,0.183323016919077,0.2,1436,2,9,277,12.4965181058496,13.5410842799874,7,1439,5,1439,364,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1261","apacpwq",2003,7,1488,26,28.8,31.5,28.6730510752688,1.03994508290882,1.4,1488,1.03,14.29,33.89,14.4201411290323,7.56605332558508,11.55,1488,0.5,8.2,21.1,8.44764784946237,4.74032279846783,7.2,1488,35.9,80.7,126.6,79.7159274193548,14.4779319238268,18.3,1488,2.5,6,9.5,5.90907258064516,1.14794267017812,1.525,1488,1.1,1.81,2.33,1.75784274193548,0.24604330267919,0.3325,0,NA,NA,NA,NA,NA,NA,1488,7.2,7.7,8.5,7.76028225806452,0.23796192674905,0.300000000000001,813,2,8,1114,17.4846248462485,51.0835674103976,8,1488,0,1488,302,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1262","apacpwq",2003,8,1487,27.1,29.4,31.3,29.3427706792199,0.748295409168047,1.2,1487,4.28,24.98,39,24.1315736381977,8.62742837711283,14.08,1487,2.3,15.1,24.7,14.6879623402824,5.64107189671763,9.35,1487,18.5,78.4,112.2,75.4424344317418,14.6909882647856,17.65,1487,1.3,5.5,7.7,5.31943510423672,0.999484498854574,1.1,1487,1.14,1.86,2.3,1.81486213853396,0.234495172001598,0.32,0,NA,NA,NA,NA,NA,NA,1487,7.2,7.8,8.3,7.81244115669132,0.218615240900486,0.3,1486,2,6,87,8.57200538358008,9.97727368495436,4,1487,4,1487,398,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1263","apacpwq",2003,9,1439,23.3,27.8,30.7,27.7845031271716,1.29228598751586,1.4,1439,22.57,37.07,45,37.4634120917304,3.53330745566212,3.165,1439,13.6,23.4,29,23.6956914523975,2.49147270140358,2.2,1122,53.5,95.3,125.9,94.2633689839572,11.6158526389244,16.1,1122,3.7,6.6,8.6,6.48868092691622,0.816000913799665,1.3,1439,1.31,1.88,2.31,1.85163307852675,0.209404517437258,0.31,0,NA,NA,NA,NA,NA,NA,1439,7.8,8.1,8.5,8.18068102849201,0.16770340356152,0.200000000000001,1439,2,10,106,12.503127171647,10.3864057377911,9,1122,0,1122,31,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1264","apacpwq",2003,10,1488,21.5,23.7,25.7,23.7553091397849,0.920665404303707,1.4,1488,22.89,43.075,47.22,40.4651680107527,6.04587177667635,8.66500000000001,1488,13.8,27.7,30.7,25.927688172043,4.23881884927015,6.1,508,80.5,94.7,113.5,95.3214566929134,5.4234708207644,8.3,508,6.1,7.2,8.4,7.18622047244094,0.42390023226855,0.6,1488,1.15,1.84,2.24,1.79440860215054,0.219973525902805,0.3325,0,NA,NA,NA,NA,NA,NA,1488,7.8,8,8.5,8.09986559139785,0.189750788883285,0.0999999999999996,1488,-2,5,96,7.82997311827957,11.2643238618142,7,508,0,508,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1265","apacpwq",2003,11,1440,13.9,21.2,25.8,20.9871527777778,2.72184843050784,3.7,1440,8.51,39.96,46.6,36.96225,8.13885320039937,10.57,1440,4.8,25.5,30.3,23.5280555555556,5.57907627806243,7.5,1174,67.8,91.3,111.6,91.6830494037479,4.97883266096872,6.10000000000001,1174,5.3,7,8.3,6.95468483816014,0.469594911124723,0.6,1440,1.01,1.82,2.44,1.78084722222222,0.253778350687945,0.39,0,NA,NA,NA,NA,NA,NA,1440,7.8,8.4,8.6,8.34861111111111,0.187920891459658,0.199999999999999,1430,-1,4,710,11.2391608391608,31.2555798460635,8,1174,0,1174,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1266","apacpwq",2003,12,1487,10.3,13.2,16.1,13.1241425689307,1.25528312394,1.6,1487,9.93,26.51,42.13,27.0942232683255,7.54901544826471,10.295,1487,5.6,16.3,27.1,16.7401479488904,5.07488824422969,6.9,1080,79.5,103.7,121.5,104.260555555556,5.24348924735996,7.2,1080,7.6,10,11.6,9.99722222222222,0.591577951987501,0.9,1487,0.87,1.63,2.22,1.58949562878278,0.254038606398264,0.33,0,NA,NA,NA,NA,NA,NA,1487,8,8.4,8.7,8.39287155346335,0.119059906844018,0.199999999999999,1486,-1,2,292,7.26648721399731,23.2909640007236,4,1080,0,1080,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1267","apacpwq",2004,1,1488,10.1,13.1,18.1,13.5185483870968,1.58052370686845,1.8,1488,14.2,33.86,46.86,33.1233064516129,8.35588485175904,15.51,1488,8.3,21.25,30.4,20.8473790322581,5.72734857564511,10.7,1488,86.9,103.4,124,103.808333333333,6.45332925065777,9.22499999999999,1488,7.5,9.6,11.6,9.53427419354839,0.882525574395073,1.325,1488,0.85,1.65,2.1,1.60788306451613,0.239900550530294,0.34,0,NA,NA,NA,NA,NA,NA,1488,8.1,8.5,8.7,8.4929435483871,0.147053342178638,0.199999999999999,813,-1,1,37,2.50676506765068,3.95342540135746,2,1488,0,1488,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1268","apacpwq",2004,2,1392,11.4,13.1,16,13.4381465517241,1.05643229138045,1.4,1392,6.96,37.41,46.57,34.3280100574713,10.2805692422775,17.725,1392,3.8,23.7,30.2,21.7288074712644,6.99697350720536,12.225,1392,87.1,117.85,136.6,114.15775862069,12.7257291073388,23.425,1392,7.7,10.9,12.6,10.4251436781609,1.2200045878172,2.1,1392,0.72,1.5,2.01,1.47024425287356,0.245519617923015,0.37,0,NA,NA,NA,NA,NA,NA,1392,7.7,8.4,8.6,8.34942528735632,0.183581158787843,0.300000000000001,1391,-1,6,156,13.4773544212797,22.2765327479224,9,1392,0,1392,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1269","apacpwq",2004,3,1488,13.4,18.45,22.4,18.5067876344086,1.98781111684245,2.7,1488,7.51,33.475,48.23,32.5612567204301,11.6050142952154,20.7775,1488,4.2,21,31.5,20.5855510752688,7.92512961748978,14.325,1488,55.4,98.1,114.3,98.1977150537634,5.99188603072805,6.2,1488,4.1,8.2,10.1,8.16377688172043,0.683840559765248,0.8,1488,0.82,1.475,1.83,1.43069220430108,0.230282985803303,0.37,0,NA,NA,NA,NA,NA,NA,1488,7.7,8.2,8.7,8.2491935483871,0.1393592606755,0.200000000000001,1488,-2,2,152,6.36290322580645,13.7458933711732,7,1488,0,1488,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1270","apacpwq",2004,4,1439,16.8,21.5,25.7,21.2933287004864,2.24130152239119,3.9,1439,16.33,31.09,49.58,31.8589715079917,5.78519699116519,5.235,1439,9.6,19.4,32.5,19.9412786657401,3.99753123112867,3.6,1439,46.3,101.5,140.5,102.966504517026,13.2321253594545,19.05,1439,3.4,8.1,11.3,8.15670604586518,1.17234379633843,1.5,1439,0.87,1.65,2.1,1.61959694232106,0.250662774071001,0.37,0,NA,NA,NA,NA,NA,NA,1439,7.6,8.2,8.8,8.29520500347463,0.234560688601007,0.4,1439,-2,4,387,15.1799861014593,37.3638128242017,8,1439,0,1439,4,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1271","apacpwq",2004,5,1488,21.9,26.6,30.5,26.5439516129032,2.07847157589571,3.4,1488,21.4,39.43,49.61,39.2223655913978,6.55150815417556,10.6,1488,12.8,25.1,32.5,24.9987903225806,4.61068886364033,7.5,1174,67.4,90.05,113.8,90.9451448040886,8.13214115716063,11.2,1174,4.7,6.3,8.5,6.39761499148211,0.665220077151397,0.899999999999999,1488,0.92,1.6,1.98,1.55661290322581,0.228286693464787,0.33,0,NA,NA,NA,NA,NA,NA,1488,7.6,8.1,8.4,8.0872311827957,0.1175214569918,0.199999999999999,1488,-2,4,74,7.5739247311828,10.2410709802002,7,1174,0,1174,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1272","apacpwq",2004,6,1440,28.3,30.2,32.7,30.1979861111111,0.895508117134747,1.4,1440,19.51,34.005,43.48,33.7968263888889,4.36398275837061,5.7875,1440,11.5,21.2,27.9,21.0969444444444,3.00059833685239,4,1085,29.4,63.7,113.9,65.6400921658986,13.2955991800322,17.2,1085,2,4.2,7.7,4.39152073732719,0.902958437491502,1.2,1440,0.93,1.615,1.96,1.55770833333333,0.243063373800154,0.34,0,NA,NA,NA,NA,NA,NA,1440,7.5,8,8.4,7.98340277777778,0.136198069366997,0.199999999999999,1164,0,6,835,9.56529209621993,27.9081843997854,6,1085,0,1085,830,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1273","apacpwq",2004,7,1474,28,30.4,33.1,30.3601763907734,0.924918063613258,1.1,1474,14.01,29.94,46.76,30.3964382632293,6.91500235503826,9.9025,1474,8.1,18.4,30.2,18.8103799185889,4.70284477088782,6.7,1401,16.9,73.6,138.3,77.2035688793719,20.620577138861,26,1401,1.1,5.1,9.2,5.24175588865096,1.33622797469859,1.7,1474,0.87,1.59,2,1.52502035278155,0.247308182218333,0.34,0,NA,NA,NA,NA,NA,NA,1474,7.4,7.9,8.4,7.94497964721845,0.159487999087594,0.3,1458,-3,11,180,12.4389574759945,13.2217522986628,10,1401,9,1401,653,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1274","apacpwq",2004,8,1487,27,30.3,32.1,29.8420981842636,1.26889080908231,2.2,1487,19.81,34.19,46.34,34.1883523873571,6.51171920367032,10.65,1487,11.7,21.3,30,21.4106254203093,4.51411515263822,7.3,1218,19.3,80.9,108.2,79.5607553366174,13.4034979952512,18.15,1218,1.3,5.5,7.4,5.37339901477833,0.929555838873196,1.2,1487,0.92,1.55,2.1,1.50866845998655,0.226987948214078,0.32,0,NA,NA,NA,NA,NA,NA,1487,7.4,8.1,8.4,8.07054472091459,0.157388382068908,0.199999999999999,1481,-3,4,182,10.7589466576637,24.1611557798763,6,1218,4,1218,370,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1275","apacpwq",2004,9,1439,23.3,26.8,32.1,27.1308547602502,1.85851235778425,2.05,1439,6.89,39.14,48.07,36.7992355802641,9.94570485356223,12.17,1439,3.8,24.8,31.3,23.3682418346074,6.75862394808708,8.5,994,52.3,90.6,136.4,91.0184104627767,15.1265115792249,24.1,994,3.5,6.4,9.6,6.25704225352113,1.06945869368943,1.5,1439,0.47,1.66,2.82,1.61416261292564,0.348318797461768,0.4,0,NA,NA,NA,NA,NA,NA,1439,7.2,8.1,8.4,8.07129951355108,0.208319105529361,0.199999999999999,1432,-2,23,484,53.1361731843575,73.8941602739481,59,994,0,994,142,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1276","apacpwq",2004,10,1488,21.8,25.1,28.9,25.3860887096774,1.41362902906049,1.5,1488,10.99,30.065,46.18,31.3361155913978,7.8546757905162,12.7975,1488,6.2,18.6,30,19.5715053763441,5.37748874698143,8.725,1488,24,92.6,121.7,92.7956989247312,12.9261960776976,15.025,1488,1.9,6.6,9.4,6.8369623655914,1.0734388955454,1.4,1488,1.03,1.74,2.24,1.70739247311828,0.243263347736943,0.35,0,NA,NA,NA,NA,NA,NA,811,7.5,8.1,8.2,8.05302096177559,0.164429799061243,0.199999999999999,1471,-2,7,178,17.3963290278722,25.8874846994801,17,1488,1,1488,45,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1277","apacpwq",2004,11,1440,16.6,20.4,26.8,20.5795833333333,2.66507535549217,2.9,1440,13.83,38.83,46.65,36.7848958333333,7.85050766471368,11.335,1440,8,24.8,30.4,23.4003472222222,5.44547104005533,7.925,1440,38.8,93.5,106.7,92.1610416666667,7.79566639104971,6.7,1440,3,7.4,8.5,7.24680555555556,0.760036073883064,0.7,1440,1.02,1.7,2.21,1.68652083333333,0.24387460376037,0.34,0,NA,NA,NA,NA,NA,NA,1440,7.7,8,8.2,8.005,0.137241765848663,0.199999999999999,1435,-2,4,126,11.2090592334495,18.9469508671385,9,1440,0,1440,26,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1278","apacpwq",2004,12,1488,8.4,13.2,19.8,13.8995295698925,2.98907781667667,5.1,1488,6.19,25.995,40.44,24.4433669354839,8.01592674166096,13.695,1488,3.4,15.9,25.9,14.982123655914,5.28280664596703,9.025,1488,42.8,98.25,120.4,98.0506720430107,8.60643318790424,9.19999999999999,1488,3.8,9.5,11.5,9.30147849462366,1.23161032233711,2,1488,0.57,1.4,1.95,1.34183467741935,0.262245606491649,0.35,0,NA,NA,NA,NA,NA,NA,1488,7.5,8.1,8.3,8.10188172043011,0.145117189808579,0.199999999999999,1485,-3,2,128,6.35353535353535,12.3074767980428,8,1488,0,1488,5,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1279","apacpwq",2005,1,1488,9.7,13.5,19.2,14.5315188172043,2.6113986038339,4.3,1488,5.05,33.94,45.36,32.2717607526882,8.3392511741652,13.625,1488,2.7,21.3,29.4,20.2729838709677,5.65558052639395,9.325,1488,50.4,102,120.6,102.014314516129,6.29241840005275,8.8,1488,4.8,9.2,11.7,9.2241935483871,0.97600293535961,1.6,1488,0.81,1.51,2.07,1.47557795698925,0.253522730115596,0.37,0,NA,NA,NA,NA,NA,NA,985,7.8,8,8.3,8.02497461928934,0.129357481789815,0.199999999999999,1488,-3,3,202,8.95497311827957,23.2237730273103,7,1488,0,1488,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1280","apacpwq",2005,2,1343,11.5,15.2,18.6,15.0272524199553,1.78949629522755,2.8,1343,12.47,30.85,47.65,33.6858451228593,9.84742120220671,18.915,1343,7.2,19.2,31,21.2802680565897,6.78038214589241,13.1,1343,48.3,99.8,114,98.6654504839911,6.33804758346262,7.09999999999999,1343,4.4,8.9,10,8.7409530900968,0.657064997819599,0.799999999999999,1343,0.95,1.56,2.13,1.52501116902457,0.242323229520355,0.35,0,NA,NA,NA,NA,NA,NA,1039,7.4,8.1,8.4,8.09846005774783,0.136560897411121,0.199999999999999,1342,-2,1,97,5.11326378539493,12.360987917648,4,1343,0,1343,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1281","apacpwq",2005,3,1487,13,17.3,21.1,17.3772696704775,1.99748693304525,3.3,1487,2.46,17.35,34.98,18.8305648957633,8.12897485029619,12.995,1487,1.3,10.3,22.1,11.3396099529254,5.26716874650451,8.35,1487,50,91.6,107.3,90.5880968392737,8.17882237695575,8.19999999999999,1487,4.4,8.2,9.9,8.13779421654338,0.858986211527905,1.2,1487,0.85,1.46,2.07,1.42296570275723,0.229465440664855,0.34,0,NA,NA,NA,NA,NA,NA,1487,7.2,7.9,8.3,7.87921990585071,0.168494032409047,0.2,719,-2,5,304,22.2990264255911,49.7771175701368,15,1487,0,1487,8,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1282","apacpwq",2005,4,1438,16.5,19.9,22.8,19.958066759388,1.13015275557478,1.3,1438,0.1,3.145,29.38,5.60995827538248,6.49859837130879,7.27,1438,0.1,1.65,18.2,3.20639777468707,3.91008911620194,4.1,1438,45,85.1,109.1,84.1890820584145,7.74585253192241,9.3,1438,3.9,7.7,9.6,7.53094575799722,0.717313918738576,0.875000000000001,1438,0.67,1.54,2.09,1.50733657858136,0.269160269335397,0.38,0,NA,NA,NA,NA,NA,NA,1438,7,7.6,8.4,7.57684283727399,0.278102310768633,0.399999999999999,1438,-1,35,238,43.9012517385257,35.8481485556658,39.75,1438,0,1438,13,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1283","apacpwq",2005,5,1488,20,26,28.7,25.0679435483871,2.5183684189937,4.3,1488,5.54,25.53,42.9,25.5739045698925,7.47456860292943,10.025,1488,3,15.5,27.7,15.679502688172,5.00827860927316,6.7,1488,1.7,82.6,110,80.820564516129,12.7089997904256,13.1,1488,0.1,6.3,8.2,6.12412634408602,1.02568358108398,1.1,1488,0.68,1.56,1.97,1.5154502688172,0.253043742041988,0.3425,0,NA,NA,NA,NA,NA,NA,1488,7.2,7.8,8.5,7.86102150537634,0.225059578619973,0.3,1485,-2,6,123,11.8195286195286,16.5010747356843,10,1488,9,1488,163,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1284","apacpwq",2005,6,1440,25.3,28.6,31,28.4521527777778,1.08235366468057,1.2,1440,7.64,29.68,43.22,29.1714305555556,9.53288645431371,15.9175,1440,4.2,18.3,27.8,18.090625,6.39327540640697,10.725,1440,4.6,74.5,108.1,73.3579861111111,15.5174314804233,19.325,1440,0.3,5.3,7.6,5.16381944444444,1.11016060200071,1.3,1440,0.89,1.6,2.65,1.55891666666667,0.265110555563711,0.35,0,NA,NA,NA,NA,NA,NA,1440,7.2,7.8,8.2,7.78236111111111,0.181745020325018,0.2,1440,-2,6,334,15.8270833333333,33.5495437503736,9,1440,21,1440,539,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1285","apacpwq",2005,7,1488,27,30,32.1,29.8740591397849,0.875174565273243,1,1488,1.33,21.935,44.4,20.182002688172,11.0812545032818,16.8225,1488,0.7,13.1,28.6,12.2108870967742,7.12319320188732,10.75,1488,5.8,73.5,109.3,71.9424731182796,15.6029073148933,18.8,1488,0.4,5.3,7.5,5.09475806451613,1.06743037612313,1.125,1488,0.87,1.59,3.63,1.5697311827957,0.339660509801637,0.36,0,NA,NA,NA,NA,NA,NA,1488,7,7.7,8.2,7.66209677419355,0.28963518326395,0.5,811,-2,8,298,31.2663378545006,60.8300452792113,18,1488,28,1488,568,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
